"stim","resp"
0,0
0,0
0,0
0,1
0,0
0.5,0
0.5,1
0.5,0
0.5,1
0.5,0
1,0
1,0
1,0
1,0
1,0
1.5,1
1.5,0
1.5,0
1.5,2
1.5,0
2,1
2,2
2,2
2,3
2,1
2.5,3
2.5,3
2.5,4
2.5,6
2.5,3
3,9
3,10
3,11
3,7
3,6
3.5,13
3.5,9
3.5,7
3.5,14
3.5,9
4,14
4,10
4,16
4,15
4,15
4.5,20
4.5,25
4.5,23
4.5,18
4.5,29
5,36
5,29
5,29
5,28
5,29
5.5,28
5.5,35
5.5,48
5.5,34
5.5,37
6,28
6,44
6,40
6,42
6,49
6.5,38
6.5,41
6.5,37
6.5,47
6.5,49
7,45
7,34
7,49
7,35
7,42
7.5,49
7.5,35
7.5,41
7.5,31
7.5,28
8,45
8,40
8,25
8,26
8,37
8.5,48
8.5,40
8.5,50
8.5,32
8.5,33
9,42
9,29
9,30
9,37
9,28
9.5,27
9.5,28
9.5,43
9.5,33
9.5,38
10,46
10,27
10,31
10,31
10,32
10.5,22
10.5,28
10.5,27
10.5,21
10.5,32
11,19
11,27
11,22
11,36
11,32
11.5,23
11.5,25
11.5,23
11.5,23
11.5,28
12,22
12,35
12,35
12,31
12,25
12.5,17
12.5,19
12.5,27
12.5,31
12.5,30
13,16
13,16
13,14
13,22
13,14
13.5,21
13.5,19
13.5,22
13.5,29
13.5,26
14,36
14,28
14,27
14,23
14,31
14.5,26
14.5,18
14.5,31
14.5,32
14.5,27
15,21
15,30
15,20
15,27
15,18
