"x1","x2"
140,40
142,40
144,40
146,40
148,40
150,40
152,40
154,40
156,40
158,40
160,40
162,40
164,40
166,40
168,40
170,40
172,40
174,40
176,40
178,40
180,40
182,40
184,40
186,40
188,40
190,40
192,40
194,40
196,40
198,40
200,40
202,40
204,40
206,40
208,40
210,40
140,42
142,42
144,42
146,42
148,42
150,42
152,42
154,42
156,42
158,42
160,42
162,42
164,42
166,42
168,42
170,42
172,42
174,42
176,42
178,42
180,42
182,42
184,42
186,42
188,42
190,42
192,42
194,42
196,42
198,42
200,42
202,42
204,42
206,42
208,42
210,42
140,44
142,44
144,44
146,44
148,44
150,44
152,44
154,44
156,44
158,44
160,44
162,44
164,44
166,44
168,44
170,44
172,44
174,44
176,44
178,44
180,44
182,44
184,44
186,44
188,44
190,44
192,44
194,44
196,44
198,44
200,44
202,44
204,44
206,44
208,44
210,44
140,46
142,46
144,46
146,46
148,46
150,46
152,46
154,46
156,46
158,46
160,46
162,46
164,46
166,46
168,46
170,46
172,46
174,46
176,46
178,46
180,46
182,46
184,46
186,46
188,46
190,46
192,46
194,46
196,46
198,46
200,46
202,46
204,46
206,46
208,46
210,46
140,48
142,48
144,48
146,48
148,48
150,48
152,48
154,48
156,48
158,48
160,48
162,48
164,48
166,48
168,48
170,48
172,48
174,48
176,48
178,48
180,48
182,48
184,48
186,48
188,48
190,48
192,48
194,48
196,48
198,48
200,48
202,48
204,48
206,48
208,48
210,48
140,50
142,50
144,50
146,50
148,50
150,50
152,50
154,50
156,50
158,50
160,50
162,50
164,50
166,50
168,50
170,50
172,50
174,50
176,50
178,50
180,50
182,50
184,50
186,50
188,50
190,50
192,50
194,50
196,50
198,50
200,50
202,50
204,50
206,50
208,50
210,50
140,52
142,52
144,52
146,52
148,52
150,52
152,52
154,52
156,52
158,52
160,52
162,52
164,52
166,52
168,52
170,52
172,52
174,52
176,52
178,52
180,52
182,52
184,52
186,52
188,52
190,52
192,52
194,52
196,52
198,52
200,52
202,52
204,52
206,52
208,52
210,52
140,54
142,54
144,54
146,54
148,54
150,54
152,54
154,54
156,54
158,54
160,54
162,54
164,54
166,54
168,54
170,54
172,54
174,54
176,54
178,54
180,54
182,54
184,54
186,54
188,54
190,54
192,54
194,54
196,54
198,54
200,54
202,54
204,54
206,54
208,54
210,54
140,56
142,56
144,56
146,56
148,56
150,56
152,56
154,56
156,56
158,56
160,56
162,56
164,56
166,56
168,56
170,56
172,56
174,56
176,56
178,56
180,56
182,56
184,56
186,56
188,56
190,56
192,56
194,56
196,56
198,56
200,56
202,56
204,56
206,56
208,56
210,56
140,58
142,58
144,58
146,58
148,58
150,58
152,58
154,58
156,58
158,58
160,58
162,58
164,58
166,58
168,58
170,58
172,58
174,58
176,58
178,58
180,58
182,58
184,58
186,58
188,58
190,58
192,58
194,58
196,58
198,58
200,58
202,58
204,58
206,58
208,58
210,58
140,60
142,60
144,60
146,60
148,60
150,60
152,60
154,60
156,60
158,60
160,60
162,60
164,60
166,60
168,60
170,60
172,60
174,60
176,60
178,60
180,60
182,60
184,60
186,60
188,60
190,60
192,60
194,60
196,60
198,60
200,60
202,60
204,60
206,60
208,60
210,60
140,62
142,62
144,62
146,62
148,62
150,62
152,62
154,62
156,62
158,62
160,62
162,62
164,62
166,62
168,62
170,62
172,62
174,62
176,62
178,62
180,62
182,62
184,62
186,62
188,62
190,62
192,62
194,62
196,62
198,62
200,62
202,62
204,62
206,62
208,62
210,62
140,64
142,64
144,64
146,64
148,64
150,64
152,64
154,64
156,64
158,64
160,64
162,64
164,64
166,64
168,64
170,64
172,64
174,64
176,64
178,64
180,64
182,64
184,64
186,64
188,64
190,64
192,64
194,64
196,64
198,64
200,64
202,64
204,64
206,64
208,64
210,64
140,66
142,66
144,66
146,66
148,66
150,66
152,66
154,66
156,66
158,66
160,66
162,66
164,66
166,66
168,66
170,66
172,66
174,66
176,66
178,66
180,66
182,66
184,66
186,66
188,66
190,66
192,66
194,66
196,66
198,66
200,66
202,66
204,66
206,66
208,66
210,66
140,68
142,68
144,68
146,68
148,68
150,68
152,68
154,68
156,68
158,68
160,68
162,68
164,68
166,68
168,68
170,68
172,68
174,68
176,68
178,68
180,68
182,68
184,68
186,68
188,68
190,68
192,68
194,68
196,68
198,68
200,68
202,68
204,68
206,68
208,68
210,68
140,70
142,70
144,70
146,70
148,70
150,70
152,70
154,70
156,70
158,70
160,70
162,70
164,70
166,70
168,70
170,70
172,70
174,70
176,70
178,70
180,70
182,70
184,70
186,70
188,70
190,70
192,70
194,70
196,70
198,70
200,70
202,70
204,70
206,70
208,70
210,70
140,72
142,72
144,72
146,72
148,72
150,72
152,72
154,72
156,72
158,72
160,72
162,72
164,72
166,72
168,72
170,72
172,72
174,72
176,72
178,72
180,72
182,72
184,72
186,72
188,72
190,72
192,72
194,72
196,72
198,72
200,72
202,72
204,72
206,72
208,72
210,72
140,74
142,74
144,74
146,74
148,74
150,74
152,74
154,74
156,74
158,74
160,74
162,74
164,74
166,74
168,74
170,74
172,74
174,74
176,74
178,74
180,74
182,74
184,74
186,74
188,74
190,74
192,74
194,74
196,74
198,74
200,74
202,74
204,74
206,74
208,74
210,74
140,76
142,76
144,76
146,76
148,76
150,76
152,76
154,76
156,76
158,76
160,76
162,76
164,76
166,76
168,76
170,76
172,76
174,76
176,76
178,76
180,76
182,76
184,76
186,76
188,76
190,76
192,76
194,76
196,76
198,76
200,76
202,76
204,76
206,76
208,76
210,76
140,78
142,78
144,78
146,78
148,78
150,78
152,78
154,78
156,78
158,78
160,78
162,78
164,78
166,78
168,78
170,78
172,78
174,78
176,78
178,78
180,78
182,78
184,78
186,78
188,78
190,78
192,78
194,78
196,78
198,78
200,78
202,78
204,78
206,78
208,78
210,78
140,80
142,80
144,80
146,80
148,80
150,80
152,80
154,80
156,80
158,80
160,80
162,80
164,80
166,80
168,80
170,80
172,80
174,80
176,80
178,80
180,80
182,80
184,80
186,80
188,80
190,80
192,80
194,80
196,80
198,80
200,80
202,80
204,80
206,80
208,80
210,80
140,82
142,82
144,82
146,82
148,82
150,82
152,82
154,82
156,82
158,82
160,82
162,82
164,82
166,82
168,82
170,82
172,82
174,82
176,82
178,82
180,82
182,82
184,82
186,82
188,82
190,82
192,82
194,82
196,82
198,82
200,82
202,82
204,82
206,82
208,82
210,82
140,84
142,84
144,84
146,84
148,84
150,84
152,84
154,84
156,84
158,84
160,84
162,84
164,84
166,84
168,84
170,84
172,84
174,84
176,84
178,84
180,84
182,84
184,84
186,84
188,84
190,84
192,84
194,84
196,84
198,84
200,84
202,84
204,84
206,84
208,84
210,84
140,86
142,86
144,86
146,86
148,86
150,86
152,86
154,86
156,86
158,86
160,86
162,86
164,86
166,86
168,86
170,86
172,86
174,86
176,86
178,86
180,86
182,86
184,86
186,86
188,86
190,86
192,86
194,86
196,86
198,86
200,86
202,86
204,86
206,86
208,86
210,86
140,88
142,88
144,88
146,88
148,88
150,88
152,88
154,88
156,88
158,88
160,88
162,88
164,88
166,88
168,88
170,88
172,88
174,88
176,88
178,88
180,88
182,88
184,88
186,88
188,88
190,88
192,88
194,88
196,88
198,88
200,88
202,88
204,88
206,88
208,88
210,88
140,90
142,90
144,90
146,90
148,90
150,90
152,90
154,90
156,90
158,90
160,90
162,90
164,90
166,90
168,90
170,90
172,90
174,90
176,90
178,90
180,90
182,90
184,90
186,90
188,90
190,90
192,90
194,90
196,90
198,90
200,90
202,90
204,90
206,90
208,90
210,90
140,92
142,92
144,92
146,92
148,92
150,92
152,92
154,92
156,92
158,92
160,92
162,92
164,92
166,92
168,92
170,92
172,92
174,92
176,92
178,92
180,92
182,92
184,92
186,92
188,92
190,92
192,92
194,92
196,92
198,92
200,92
202,92
204,92
206,92
208,92
210,92
140,94
142,94
144,94
146,94
148,94
150,94
152,94
154,94
156,94
158,94
160,94
162,94
164,94
166,94
168,94
170,94
172,94
174,94
176,94
178,94
180,94
182,94
184,94
186,94
188,94
190,94
192,94
194,94
196,94
198,94
200,94
202,94
204,94
206,94
208,94
210,94
140,96
142,96
144,96
146,96
148,96
150,96
152,96
154,96
156,96
158,96
160,96
162,96
164,96
166,96
168,96
170,96
172,96
174,96
176,96
178,96
180,96
182,96
184,96
186,96
188,96
190,96
192,96
194,96
196,96
198,96
200,96
202,96
204,96
206,96
208,96
210,96
140,98
142,98
144,98
146,98
148,98
150,98
152,98
154,98
156,98
158,98
160,98
162,98
164,98
166,98
168,98
170,98
172,98
174,98
176,98
178,98
180,98
182,98
184,98
186,98
188,98
190,98
192,98
194,98
196,98
198,98
200,98
202,98
204,98
206,98
208,98
210,98
140,100
142,100
144,100
146,100
148,100
150,100
152,100
154,100
156,100
158,100
160,100
162,100
164,100
166,100
168,100
170,100
172,100
174,100
176,100
178,100
180,100
182,100
184,100
186,100
188,100
190,100
192,100
194,100
196,100
198,100
200,100
202,100
204,100
206,100
208,100
210,100
140,102
142,102
144,102
146,102
148,102
150,102
152,102
154,102
156,102
158,102
160,102
162,102
164,102
166,102
168,102
170,102
172,102
174,102
176,102
178,102
180,102
182,102
184,102
186,102
188,102
190,102
192,102
194,102
196,102
198,102
200,102
202,102
204,102
206,102
208,102
210,102
140,104
142,104
144,104
146,104
148,104
150,104
152,104
154,104
156,104
158,104
160,104
162,104
164,104
166,104
168,104
170,104
172,104
174,104
176,104
178,104
180,104
182,104
184,104
186,104
188,104
190,104
192,104
194,104
196,104
198,104
200,104
202,104
204,104
206,104
208,104
210,104
140,106
142,106
144,106
146,106
148,106
150,106
152,106
154,106
156,106
158,106
160,106
162,106
164,106
166,106
168,106
170,106
172,106
174,106
176,106
178,106
180,106
182,106
184,106
186,106
188,106
190,106
192,106
194,106
196,106
198,106
200,106
202,106
204,106
206,106
208,106
210,106
140,108
142,108
144,108
146,108
148,108
150,108
152,108
154,108
156,108
158,108
160,108
162,108
164,108
166,108
168,108
170,108
172,108
174,108
176,108
178,108
180,108
182,108
184,108
186,108
188,108
190,108
192,108
194,108
196,108
198,108
200,108
202,108
204,108
206,108
208,108
210,108
140,110
142,110
144,110
146,110
148,110
150,110
152,110
154,110
156,110
158,110
160,110
162,110
164,110
166,110
168,110
170,110
172,110
174,110
176,110
178,110
180,110
182,110
184,110
186,110
188,110
190,110
192,110
194,110
196,110
198,110
200,110
202,110
204,110
206,110
208,110
210,110
140,112
142,112
144,112
146,112
148,112
150,112
152,112
154,112
156,112
158,112
160,112
162,112
164,112
166,112
168,112
170,112
172,112
174,112
176,112
178,112
180,112
182,112
184,112
186,112
188,112
190,112
192,112
194,112
196,112
198,112
200,112
202,112
204,112
206,112
208,112
210,112
140,114
142,114
144,114
146,114
148,114
150,114
152,114
154,114
156,114
158,114
160,114
162,114
164,114
166,114
168,114
170,114
172,114
174,114
176,114
178,114
180,114
182,114
184,114
186,114
188,114
190,114
192,114
194,114
196,114
198,114
200,114
202,114
204,114
206,114
208,114
210,114
140,116
142,116
144,116
146,116
148,116
150,116
152,116
154,116
156,116
158,116
160,116
162,116
164,116
166,116
168,116
170,116
172,116
174,116
176,116
178,116
180,116
182,116
184,116
186,116
188,116
190,116
192,116
194,116
196,116
198,116
200,116
202,116
204,116
206,116
208,116
210,116
140,118
142,118
144,118
146,118
148,118
150,118
152,118
154,118
156,118
158,118
160,118
162,118
164,118
166,118
168,118
170,118
172,118
174,118
176,118
178,118
180,118
182,118
184,118
186,118
188,118
190,118
192,118
194,118
196,118
198,118
200,118
202,118
204,118
206,118
208,118
210,118
140,120
142,120
144,120
146,120
148,120
150,120
152,120
154,120
156,120
158,120
160,120
162,120
164,120
166,120
168,120
170,120
172,120
174,120
176,120
178,120
180,120
182,120
184,120
186,120
188,120
190,120
192,120
194,120
196,120
198,120
200,120
202,120
204,120
206,120
208,120
210,120
